timestamp,data1,data2
66579.843948,486,832
66579.843948,487,836
66579.843948,489,832
66579.843948,491,832
66579.843948,491,836
66579.843948,490,844
66579.843948,490,820
66579.85642,489,836
66579.85642,489,832
66579.85642,488,832
66579.85642,486,836
66579.85642,486,832
66579.85642,486,832
66579.85642,486,836
66579.85642,486,832
66579.85642,485,836
66579.85642,485,832
66579.85642,484,832
66579.85642,485,836
66579.85642,485,832
66579.85642,485,832
66579.85642,485,836
66579.85642,485,832
66579.869218,484,832
66579.869218,484,836
66579.869218,483,832
66579.869218,483,832
66579.869218,483,836
66579.869218,484,832
66579.869218,484,832
66579.869218,485,836
66579.869218,486,832
66579.869218,486,832
66579.869218,485,836
66579.869218,483,832
66579.869218,482,832
66579.869218,482,836
66579.869218,482,832
66579.869218,482,832
66579.884657,482,836
66579.884657,481,832
66579.884657,481,832
66579.884657,481,836
66579.884657,481,832
66579.884657,481,832
66579.884657,480,836
66579.884657,481,832
66579.884657,480,836
66579.884657,480,832
66579.884657,481,832
66579.884657,482,836
66579.884657,483,832
66579.884657,483,832
66579.884657,483,836
66579.884657,483,832
66579.897321,482,832
66579.897321,481,836
66579.897321,480,832
66579.897321,480,832
66579.897321,479,836
66579.897321,479,832
66579.897321,480,832
66579.897321,481,836
66579.897321,481,832
66579.897321,481,832
66579.897321,479,836
66579.897321,479,832
66579.897321,479,832
66579.897321,480,836
66579.897321,482,832
66579.897321,484,832
66579.909892,486,836
66579.909892,488,832
66579.909892,489,832
66579.909892,490,836
66579.909892,491,832
66579.909892,492,832
66579.909892,493,836
66579.909892,495,832
66579.909892,495,836
66579.909892,494,832
66579.909892,492,832
66579.909892,491,836
66579.909892,490,832
66579.909892,490,832
66579.909892,489,836
66579.909892,488,832
66579.921378,487,832
66579.921378,485,836
66579.921378,484,832
66579.921378,484,832
66579.921378,483,836
66579.921378,483,832
66579.921378,484,832
66579.921378,485,836
66579.921378,487,832
66579.921378,487,832
66579.921378,489,836
66579.921378,490,832
66579.921378,491,832
66579.921378,492,836
66579.921378,493,832
66579.921378,493,832
66579.937599,494,836
66579.937599,495,832
66579.937599,495,832
66579.937599,495,836
66579.937599,493,832
66579.937599,492,832
66579.937599,491,836
66579.937599,489,832
66579.937599,489,832
66579.937599,488,836
66579.937599,487,832
66579.937599,486,836
66579.937599,486,832
66579.937599,486,832
66579.937599,486,836
66579.937599,487,832
66579.950382,488,832
66579.950382,489,836
66579.950382,489,832
66579.950382,490,832
66579.950382,490,836
66579.950382,489,832
66579.950382,491,832
66579.950382,491,836
66579.950382,491,832
66579.950382,490,832
66579.950382,490,836
66579.950382,489,832
66579.950382,490,832
66579.950382,490,836
66579.950382,490,832
66579.950382,491,832
66579.96307299999,493,836
66579.96307299999,494,832
66579.96307299999,496,832
66579.96307299999,497,836
66579.96307299999,499,832
66579.96307299999,500,832
66579.96307299999,502,836
66579.96307299999,503,832
66579.96307299999,504,832
66579.96307299999,504,836
66579.96307299999,503,832
66579.96307299999,503,836
66579.96307299999,504,832
66579.96307299999,504,832
66579.96307299999,505,836
66579.96307299999,505,832
66579.975854,503,832
66579.975854,502,836
66579.975854,501,832
66579.975854,500,832
66579.975854,499,836
66579.975854,497,832
66579.975854,495,832
66579.975854,495,836
66579.975854,495,832
66579.975854,496,832
66579.975854,497,836
66579.975854,497,832
66579.975854,497,832
66579.975854,497,836
66579.975854,497,832
66579.975854,497,832
66579.987475,498,836
66579.987475,500,832
66579.987475,501,832
66579.987475,501,836
66579.987475,501,832
66579.987475,502,832
66579.987475,502,836
66579.987475,503,832
66579.987475,503,832
66579.987475,504,836
66579.987475,505,832
66579.987475,506,836
66579.987475,506,832
66579.987475,506,832
66579.987475,507,836
66579.987475,507,832
66580.00378,508,832
66580.00378,509,836
66580.00378,510,832
66580.00378,512,832
66580.00378,512,836
66580.00378,513,832
66580.00378,514,832
66580.00378,513,836
66580.00378,513,832
66580.00378,513,832
66580.00378,513,836
66580.00378,512,832
66580.00378,511,832
66580.00378,510,836
66580.00378,509,832
66580.00378,509,832
66580.01637699999,508,836
66580.01637699999,507,832
66580.01637699999,507,832
66580.01637699999,508,836
66580.01637699999,508,832
66580.01637699999,508,832
66580.01637699999,507,836
66580.01637699999,507,832
66580.01637699999,507,836
66580.01637699999,508,832
66580.01637699999,509,832
66580.01637699999,510,836
66580.01637699999,510,832
66580.01637699999,510,832
66580.01637699999,510,836
66580.01637699999,511,832
66580.028983,511,832
66580.028983,511,836
66580.028983,511,832
66580.028983,511,832
66580.028983,511,836
66580.028983,510,832
66580.028983,510,832
66580.028983,510,836
66580.028983,510,832
66580.028983,510,832
66580.028983,511,836
66580.028983,512,832
66580.028983,513,832
66580.028983,512,836
66580.028983,511,832
66580.028983,511,832
66580.044222,511,836
66580.044222,510,832
66580.044222,510,832
66580.044222,511,836
66580.044222,511,832
66580.044222,513,832
66580.044222,514,836
66580.044222,515,832
66580.044222,516,832
66580.044222,517,836
66580.044222,518,832
66580.044222,519,836
66580.044222,520,832
66580.044222,521,832
66580.044222,521,836
66580.044222,522,832
66580.056904,523,832
66580.056904,523,836
66580.056904,524,832
66580.056904,524,832
66580.056904,525,836
66580.056904,526,832
66580.056904,526,832
66580.056904,526,836
66580.056904,527,832
66580.056904,526,832
66580.056904,527,836
66580.056904,527,832
66580.056904,526,832
66580.056904,526,836
66580.056904,525,832
66580.056904,525,832
66580.069581,525,836
66580.069581,525,832
66580.069581,525,832
66580.069581,523,836
66580.069581,523,832
66580.069581,523,832
66580.069581,522,836
66580.069581,522,832
66580.069581,522,836
66580.069581,522,832
66580.069581,522,832
66580.069581,521,836
66580.069581,520,832
66580.069581,519,832
66580.069581,518,836
66580.069581,517,832
66580.081154,517,832
66580.081154,518,836
66580.081154,517,832
66580.081154,517,832
66580.081154,516,836
66580.081154,517,832
66580.081154,519,832
66580.081154,521,836
66580.081154,523,832
66580.081154,523,832
66580.081154,523,836
66580.081154,523,832
66580.081154,524,832
66580.081154,524,836
66580.081154,524,832
66580.081154,524,832
66580.097771,524,836
66580.097771,525,832
66580.097771,525,832
66580.097771,526,836
66580.097771,526,832
66580.097771,525,832
66580.097771,524,836
66580.097771,523,832
66580.097771,523,836
66580.097771,523,832
66580.097771,523,832
66580.097771,524,836
66580.097771,525,832
66580.097771,525,832
66580.097771,527,836
66580.097771,527,832
66580.110549,527,832
66580.110549,527,836
66580.110549,526,832
66580.110549,526,832
66580.110549,525,836
66580.110549,524,832
66580.110549,524,832
66580.110549,523,836
66580.110549,524,832
66580.110549,524,832
66580.110549,524,836
66580.110549,525,832
66580.110549,525,832
66580.110549,525,836
66580.110549,525,832
66580.110549,525,832
66580.12325199999,524,836
66580.12325199999,524,832
66580.12325199999,524,832
66580.12325199999,524,836
66580.12325199999,524,832
66580.12325199999,525,832
66580.12325199999,524,836
66580.12325199999,524,832
66580.12325199999,524,836
66580.12325199999,524,832
66580.12325199999,523,832
66580.12325199999,522,836
66580.12325199999,522,832
66580.12325199999,522,832
66580.12325199999,523,836
66580.12325199999,522,832
66580.139713,521,832
66580.139713,522,836
66580.139713,522,832
66580.139713,524,832
66580.139713,525,836
66580.139713,525,832
66580.139713,526,832
66580.139713,527,836
66580.139713,528,832
66580.139713,529,832
66580.139713,530,836
66580.139713,530,832
66580.139713,530,832
66580.139713,530,836
66580.139713,529,832
66580.139713,530,832
66580.151163,530,836
66580.151163,530,832
66580.151163,529,832
66580.151163,529,836
66580.151163,530,832
66580.151163,530,832
66580.151163,530,836
66580.151163,529,832
66580.151163,529,836
66580.151163,529,832
66580.151163,528,832
66580.151163,527,836
66580.151163,527,832
66580.151163,526,832
66580.151163,526,836
66580.151163,525,832
66580.163803,525,832
66580.163803,525,836
66580.163803,525,832
66580.163803,526,832
66580.163803,527,836
66580.163803,528,832
66580.163803,529,832
66580.163803,529,836
66580.163803,529,832
66580.163803,529,832
66580.163803,530,836
66580.163803,531,832
66580.163803,531,832
66580.163803,531,836
66580.163803,532,832
66580.163803,533,832
66580.176437,534,836
66580.176437,536,832
66580.176437,538,832
66580.176437,539,836
66580.176437,539,832
66580.176437,538,832
66580.176437,537,836
66580.176437,538,832
66580.176437,537,836
66580.176437,538,832
66580.176437,538,832
66580.176437,538,836
66580.176437,537,832
66580.176437,539,832
66580.176437,539,836
66580.176437,538,832
66580.19289199999,538,832
66580.19289199999,538,836
66580.19289199999,538,832
66580.19289199999,538,832
66580.19289199999,537,836
66580.19289199999,537,832
66580.19289199999,537,832
66580.19289199999,538,836
66580.19289199999,538,832
66580.19289199999,538,832
66580.19289199999,538,836
66580.19289199999,538,832
66580.19289199999,539,832
66580.19289199999,539,836
66580.19289199999,538,832
66580.19289199999,537,832
66580.204277,536,836
66580.204277,536,844
66580.204277,536,820
66580.204277,536,836
66580.204277,537,832
66580.204277,537,832
66580.204277,537,836
66580.204277,539,832
66580.204277,539,836
66580.204277,540,832
66580.204277,541,832
66580.204277,542,836
66580.204277,543,832
66580.204277,543,832
66580.204277,544,836
66580.204277,543,832
66580.216751,544,832
66580.216751,546,836
66580.216751,548,832
66580.216751,549,832
66580.216751,549,836
66580.216751,550,832
66580.216751,549,832
66580.216751,549,836
66580.216751,548,832
66580.216751,547,832
66580.216751,547,836
66580.216751,544,832
66580.216751,542,832
66580.216751,540,836
66580.216751,539,832
66580.216751,538,832
66580.23308399999,537,836
66580.23308399999,535,832
66580.23308399999,533,832
66580.23308399999,530,836
66580.23308399999,529,832
66580.23308399999,528,832
66580.23308399999,527,836
66580.23308399999,526,832
66580.23308399999,526,836
66580.23308399999,527,832
66580.23308399999,527,832
66580.23308399999,527,836
66580.23308399999,527,832
66580.23308399999,529,832
66580.23308399999,530,836
66580.23308399999,529,832
66580.245723,528,832
66580.245723,528,836
66580.245723,527,832
66580.245723,525,832
66580.245723,525,836
66580.245723,524,832
66580.245723,522,832
66580.245723,521,836
66580.245723,520,832
66580.245723,520,832
66580.245723,518,836
66580.245723,517,832
66580.245723,516,832
66580.245723,515,836
66580.245723,514,832
66580.245723,513,832
66580.257176,511,836
66580.257176,511,832
66580.257176,510,832
66580.257176,510,836
66580.257176,510,832
66580.257176,509,832
66580.257176,510,836
66580.257176,511,832
66580.257176,512,832
66580.257176,512,836
66580.257176,513,832
66580.257176,514,836
66580.257176,514,832
66580.257176,514,832
66580.257176,513,836
66580.257176,513,832
66580.269892,514,832
66580.269892,514,836
66580.269892,514,832
66580.269892,513,832
66580.269892,512,836
66580.269892,513,832
66580.269892,514,832
66580.269892,514,836
66580.269892,514,832
66580.269892,514,832
66580.269892,514,836
66580.269892,514,832
66580.269892,514,832
66580.269892,514,836
66580.269892,513,832
66580.269892,514,832
66580.28633,514,836
66580.28633,515,832
66580.28633,515,832
66580.28633,517,836
66580.28633,517,832
66580.28633,517,832
66580.28633,517,836
66580.28633,517,832
66580.28633,516,836
66580.28633,516,832
66580.28633,515,832
66580.28633,515,836
66580.28633,515,832
66580.28633,516,832
66580.28633,517,836
66580.28633,517,832
66580.298985,517,832
66580.298985,517,836
66580.298985,518,832
66580.298985,518,832
66580.298985,519,836
66580.298985,519,832
66580.298985,519,832
66580.298985,519,836
66580.298985,519,832
66580.298985,519,832
66580.298985,519,836
66580.298985,518,832
66580.298985,519,832
66580.298985,519,836
66580.298985,520,832
66580.298985,521,832
66580.31053,522,836
66580.31053,522,832
66580.31053,522,832
66580.31053,521,836
66580.31053,521,832
66580.31053,522,832
66580.31053,522,836
66580.31053,523,832
66580.31053,524,832
66580.31053,524,836
66580.31053,525,832
66580.31053,525,836
66580.31053,525,832
66580.31053,525,832
66580.31053,525,836
66580.31053,525,832
66580.323155,525,832
66580.323155,525,836
66580.323155,526,832
66580.323155,525,832
66580.323155,525,836
66580.323155,525,832
66580.323155,525,832
66580.323155,526,836
66580.323155,527,832
66580.323155,527,832
66580.323155,527,836
66580.323155,527,832
66580.323155,528,832
66580.323155,528,836
66580.323155,530,832
66580.323155,531,832
66580.33579,531,836
66580.33579,531,832
66580.33579,531,832
66580.33579,531,836
66580.33579,530,832
66580.33579,531,832
66580.33579,530,836
66580.33579,530,832
66580.33579,530,836
66580.33579,530,832
66580.33579,530,832
66580.33579,529,836
66580.33579,530,832
66580.33579,531,832
66580.33579,532,836
66580.33579,533,832
66580.352257,533,832
66580.352257,533,836
66580.352257,533,832
66580.352257,533,832
66580.352257,533,836
66580.352257,533,832
66580.352257,532,832
66580.352257,531,836
66580.352257,530,832
66580.352257,530,832
66580.352257,530,836
66580.352257,531,832
66580.352257,532,832
66580.352257,533,836
66580.352257,534,832
66580.352257,534,832
66580.363574,534,836
66580.363574,535,832
66580.363574,535,832
66580.363574,534,836
66580.363574,534,832
66580.363574,533,832
66580.363574,533,836
66580.363574,534,832
66580.363574,534,832
66580.363574,534,836
66580.363574,534,832
66580.363574,534,836
66580.363574,534,832
66580.363574,534,832
66580.363574,535,836
66580.363574,535,832
66580.376099,536,832
66580.376099,536,836
66580.376099,535,832
66580.376099,534,832
66580.376099,534,836
66580.376099,534,832
66580.376099,533,832
66580.376099,532,836
66580.376099,532,832
66580.376099,532,832
66580.376099,532,836
66580.376099,533,832
66580.376099,534,832
66580.376099,534,836
66580.376099,535,832
66580.376099,534,832
66580.38883699999,535,836
66580.38883699999,535,832
66580.38883699999,535,832
66580.38883699999,536,836
66580.38883699999,537,832
66580.38883699999,536,832
66580.38883699999,536,836
66580.38883699999,536,832
66580.38883699999,536,848
66580.38883699999,537,820
66580.38883699999,536,832
66580.38883699999,537,836
66580.38883699999,537,832
66580.38883699999,537,832
66580.38883699999,538,836
66580.38883699999,539,832
66580.404971,540,832
66580.404971,540,836
66580.404971,541,832
66580.404971,542,832
66580.404971,544,836
66580.404971,545,832
66580.404971,544,832
66580.404971,544,836
66580.404971,543,832
66580.404971,543,832
66580.404971,543,836
66580.404971,542,832
66580.404971,542,832
66580.404971,541,836
66580.404971,541,832
66580.404971,541,832
66580.417623,541,836
66580.417623,541,832
66580.417623,540,832
66580.417623,539,836
66580.417623,539,832
66580.417623,538,832
66580.417623,539,836
66580.417623,539,832
66580.417623,539,832
66580.417623,539,836
66580.417623,539,832
66580.417623,539,836
66580.417623,539,832
66580.417623,538,832
66580.417623,537,836
66580.417623,537,832
66580.430076,537,832
66580.430076,538,836
66580.430076,538,832
66580.430076,538,832
66580.430076,538,836
66580.430076,538,832
66580.430076,537,832
66580.430076,536,836
66580.430076,535,832
66580.430076,534,832
66580.430076,533,836
66580.430076,532,832
66580.430076,532,832
66580.430076,532,836
66580.430076,531,832
66580.430076,530,832
66580.441531,529,836
66580.441531,529,832
66580.441531,528,832
66580.441531,527,836
66580.441531,527,832
66580.441531,526,832
66580.441531,526,836
66580.441531,525,832
66580.441531,525,832
66580.441531,525,836
66580.441531,525,832
66580.441531,525,836
66580.441531,525,832
66580.441531,525,832
66580.441531,525,836
66580.441531,525,832
66580.457945,526,832
66580.457945,525,836
66580.457945,526,832
66580.457945,525,832
66580.457945,524,836
66580.457945,524,832
66580.457945,524,832
66580.457945,525,836
66580.457945,525,832
66580.457945,525,832
66580.457945,524,836
66580.457945,524,832
66580.457945,524,832
66580.457945,523,836
66580.457945,523,832
66580.457945,522,832
66580.470669,523,836
66580.470669,523,832
66580.470669,524,832
66580.470669,525,836
66580.470669,525,832
66580.470669,525,832
66580.470669,525,836
66580.470669,525,832
66580.470669,524,832
66580.470669,524,836
66580.470669,524,832
66580.470669,523,836
66580.470669,523,832
66580.470669,523,832
66580.470669,524,836
66580.470669,524,832
66580.483364,524,832
66580.483364,525,836
66580.483364,524,832
66580.483364,524,832
66580.483364,525,836
66580.483364,525,832
66580.483364,524,832
66580.483364,523,836
66580.483364,523,832
66580.483364,523,832
66580.483364,523,836
66580.483364,523,832
66580.483364,523,832
66580.483364,523,836
66580.483364,523,832
66580.483364,523,832
66580.494855,523,836
66580.494855,522,832
66580.494855,522,832
66580.494855,522,836
66580.494855,522,832
66580.494855,521,832
66580.494855,521,836
66580.494855,521,832
66580.494855,522,832
66580.494855,523,836
66580.494855,524,832
66580.494855,524,836
66580.494855,525,832
66580.494855,525,832
66580.494855,526,836
66580.494855,528,832
66580.511327,529,832
66580.511327,529,836
66580.511327,530,832
66580.511327,531,832
66580.511327,532,836
66580.511327,532,832
66580.511327,532,832
66580.511327,531,836
66580.511327,530,832
66580.511327,529,832
66580.511327,529,836
66580.511327,529,832
66580.511327,528,832
66580.511327,527,836
66580.511327,525,832
66580.511327,524,832
66580.523931,523,836
66580.523931,523,832
66580.523931,522,832
66580.523931,522,836
66580.523931,522,832
66580.523931,523,832
66580.523931,522,836
66580.523931,522,832
66580.523931,523,836
66580.523931,523,832
66580.523931,523,832
66580.523931,524,836
66580.523931,524,832
66580.523931,525,832
66580.523931,525,836
66580.523931,526,832
66580.536388,526,832
66580.536388,525,836
66580.536388,525,832
66580.536388,525,832
66580.536388,525,836
66580.536388,526,832
66580.536388,527,832
66580.536388,528,836
66580.536388,528,832
66580.536388,529,832
66580.536388,528,836
66580.536388,528,832
66580.536388,527,832
66580.536388,527,836
66580.536388,528,832
66580.536388,528,832
66580.54904,529,836
66580.54904,529,832
66580.54904,530,832
66580.54904,530,836
66580.54904,530,844
66580.54904,530,820
66580.54904,528,836
66580.54904,528,832
66580.54904,528,832
66580.54904,527,836
66580.54904,527,832
66580.54904,527,836
66580.54904,526,832
66580.54904,526,832
66580.54904,526,836
66580.54904,527,832
66580.565487,528,832
66580.565487,528,836
66580.565487,528,832
66580.565487,529,832
66580.565487,529,836
66580.565487,529,832
66580.565487,530,832
66580.565487,530,836
66580.565487,531,832
66580.565487,531,832
66580.565487,531,836
66580.565487,531,832
66580.565487,532,832
66580.565487,532,836
66580.565487,532,832
66580.565487,531,832
66580.576919,531,836
66580.576919,530,832
66580.576919,530,832
66580.576919,531,836
66580.576919,532,832
66580.576919,532,832
66580.576919,532,836
66580.576919,532,832
66580.576919,533,836
66580.576919,534,832
66580.576919,535,832
66580.576919,537,836
66580.576919,539,832
66580.576919,539,832
66580.576919,538,836
66580.576919,537,832
66580.589613,536,832
66580.589613,535,836
66580.589613,533,832
66580.589613,531,832
66580.589613,530,836
66580.589613,530,832
66580.589613,529,832
66580.589613,529,836
66580.589613,529,832
66580.589613,530,832
66580.589613,531,836
66580.589613,531,832
66580.589613,532,832
66580.589613,533,836
66580.589613,533,832
66580.589613,534,832
66580.606167,534,836
66580.606167,534,832
66580.606167,535,832
66580.606167,535,836
66580.606167,536,832
66580.606167,535,832
66580.606167,536,836
66580.606167,535,832
66580.606167,535,832
66580.606167,535,836
66580.606167,536,832
66580.606167,537,836
66580.606167,538,832
66580.606167,538,832
66580.606167,538,836
66580.606167,539,832
66580.61888000001,539,832
66580.61888000001,538,836
66580.61888000001,538,832
66580.61888000001,538,832
66580.61888000001,539,836
66580.61888000001,540,832
66580.61888000001,541,832
66580.61888000001,542,836
66580.61888000001,542,832
66580.61888000001,542,832
66580.61888000001,541,836
66580.61888000001,540,832
66580.61888000001,539,832
66580.61888000001,538,836
66580.61888000001,537,832
66580.61888000001,536,832
66580.630284,536,836
66580.630284,535,832
66580.630284,536,832
66580.630284,535,836
66580.630284,536,832
66580.630284,536,832
66580.630284,537,836
66580.630284,537,832
66580.630284,537,832
66580.630284,537,836
66580.630284,538,832
66580.630284,539,836
66580.630284,539,832
66580.630284,539,832
66580.630284,538,836
66580.630284,538,832
66580.642993,537,832
66580.642993,537,836
66580.642993,537,832
66580.642993,537,832
66580.642993,538,836
66580.642993,539,832
66580.642993,539,832
66580.642993,540,836
66580.642993,541,832
66580.642993,543,832
66580.642993,543,836
66580.642993,545,832
66580.642993,546,832
66580.642993,547,836
66580.642993,547,832
66580.642993,548,832
66580.659342,549,836
66580.659342,549,832
66580.659342,550,832
66580.659342,550,836
66580.659342,550,832
66580.659342,550,832
66580.659342,549,836
66580.659342,550,832
66580.659342,550,832
66580.659342,550,836
66580.659342,549,832
66580.659342,548,836
66580.659342,548,832
66580.659342,548,832
66580.659342,547,836
66580.659342,547,832
66580.671886,546,832
66580.671886,545,836
66580.671886,543,832
66580.671886,542,832
66580.671886,542,836
66580.671886,542,832
66580.671886,542,832
66580.671886,542,836
66580.671886,543,832
66580.671886,543,832
66580.671886,542,836
66580.671886,542,832
66580.671886,541,832
66580.671886,541,836
