Horizontal,Vertical
55.58984375,-16.18603515625
55.64453125,-15.7578125
54.5205078125,-16.47265625
52.1669921875,-17.808837890625
48.9970703125,-19.10302734375
45.716796875,-19.881591796875
43.076171875,-20.058349609375
41.619140625,-19.888427734375
41.517578125,-19.7294921875
42.5634765625,-19.796875
44.2763671875,-20.117431640625
46.11328125,-20.659912109375
47.6494140625,-21.472900390625
48.6904296875,-22.669677734375
49.2568359375,-24.2666015625
49.5107421875,-26.05224609375
49.658203125,-27.6162109375
49.8310546875,-28.534912109375
50.0302734375,-28.569091796875
50.1201171875,-27.78759765625
49.8955078125,-26.593994140625
49.2275390625,-25.635009765625
48.1865234375,-25.589111328125
47.072265625,-26.884033203125
46.2763671875,-29.45654296875
46.07421875,-32.700439453125
46.4970703125,-35.670654296875
47.333984375,-37.449462890625
48.2685546875,-37.5625
49.0478515625,-36.197265625
49.609375,-34.090087890625
50.1005859375,-32.16162109375
50.7802734375,-31.06884765625
51.8857421875,-30.935302734375
53.517578125,-31.40087890625
55.5703125,-31.912841796875
57.72265625,-32.080322265625
59.4970703125,-31.895751953125
60.45703125,-31.7021484375
60.4443359375,-31.996826171875
59.7587890625,-33.17578125
59.076171875,-35.33642578125
59.1396484375,-38.222412109375
60.3828125,-41.325439453125
62.693359375,-44.095947265625
65.447265625,-46.114990234375
67.7626953125,-47.1484375
68.88671875,-47.1484375
68.505859375,-46.212646484375
66.859375,-44.569091796875
64.62109375,-42.520751953125
62.5966796875,-40.405517578125
61.451171875,-38.591064453125
61.5107421875,-37.478759765625
62.7236328125,-37.415771484375
64.736328125,-38.50927734375
67.052734375,-40.41748046875
69.1845703125,-42.349365234375
70.771484375,-43.322509765625
71.611328125,-42.659912109375
71.6201171875,-40.417724609375
70.787109375,-37.4677734375
69.1875,-35.151611328125
67.046875,-34.6103515625
64.8056640625,-36.16845703125
63.0869140625,-39.118896484375
62.5322265625,-42.061279296875
63.5478515625,-43.6181640625
66.0693359375,-43.093994140625
69.4921875,-40.746337890625
72.8515625,-37.576171875
75.169921875,-34.82861328125
75.8408203125,-33.460693359375
74.85546875,-33.77734375
72.783203125,-35.3857421875
70.5419921875,-37.450927734375
69.07421875,-39.15380859375
69.0234375,-40.06201171875
70.53515625,-40.273193359375
73.1875,-40.274169921875
76.1103515625,-40.6435546875
78.279296875,-41.752197265625
78.9345703125,-43.576416015625
77.912109375,-45.72509765625
75.7255859375,-47.6552734375
73.3046875,-48.9404296875
71.541015625,-49.42626953125
70.8828125,-49.19677734375
71.189453125,-48.3798828125
71.9326171875,-46.988525390625
72.5556640625,-44.915771484375
72.7763671875,-42.095703125
72.619140625,-38.686279296875
72.2314453125,-35.1279296875
71.63671875,-32.048828125
70.6513671875,-30.034912109375
69.05078125,-29.388671875
66.814453125,-29.99755859375
64.3017578125,-31.39697265625
62.1669921875,-33.009521484375
61.091796875,-34.40966796875
61.4609375,-35.47900390625
63.1650390625,-36.349365234375
65.6279296875,-37.211669921875
68.0341796875,-38.1220703125
69.662109375,-38.918701171875
70.1015625,-39.305908203125
69.3359375,-39.028564453125
67.662109375,-38.052978515625
65.54296875,-36.622314453125
63.4423828125,-35.185302734375
61.767578125,-34.23974609375
60.8583984375,-34.183349609375
60.97265625,-35.2421875
62.2294921875,-37.43017578125
